node_id,timestamp,latitude,longitude,temperature_c,humidity_pct,surface_temp_c,smoke_index,co_ppm,voc_index,wind_speed_kmh,wind_direction_deg,fire_risk,is_fire_event,battery_pct,signal_rssi
NODE_042,2024-07-01T00:06:00+00:00,43.98971145301165,-78.98757706803687,21.16,63.41,23.88,0.054,0.3787,47.03,7.95,178.6,0.096,False,87.70457147353584,-106
NODE_043,2024-07-01T00:06:00+00:00,43.99104663715924,-78.97801104101313,22.15,65.13,23.37,0.0957,0.4152,47.16,10.04,176.2,0.0991,False,93.38912922861864,-104
NODE_044,2024-07-01T00:06:00+00:00,43.98990395353845,-78.96147525946496,22.4,65.51,25.91,0.1158,0.3888,53.43,9.27,171.5,0.0983,False,93.52880126025488,-89
NODE_045,2024-07-01T00:06:00+00:00,43.989370837817134,-78.95093545545704,24.97,63.46,24.13,0.1143,0.3848,49.5,8.85,172.1,0.1018,False,80.77175437078066,-72
NODE_046,2024-07-01T00:06:00+00:00,43.99121755661663,-78.93539064821871,22.6,65.51,25.56,0.0848,0.4494,53.0,7.36,183.5,0.0932,False,75.5341600405027,-78
NODE_047,2024-07-01T00:06:00+00:00,43.993267771354425,-78.92421525854903,21.45,65.35,20.84,0.1109,0.4362,50.09,9.43,173.4,0.0988,False,79.99479040923413,-108
NODE_048,2024-07-01T00:06:00+00:00,43.98840134986646,-78.90920354148538,21.96,64.37,23.06,0.0476,0.3678,54.49,7.8,190.5,0.0932,False,77.51763404501958,-69
NODE_049,2024-07-01T00:06:00+00:00,43.98957030806769,-78.90185816227536,21.89,64.45,25.16,0.0995,0.3853,51.31,7.39,179.5,0.0962,False,90.72190510098147,-98
NODE_050,2024-07-01T00:06:00+00:00,44.00240844721817,-79.01573318884945,21.69,67.18,22.9,0.0956,0.3806,47.05,10.77,173.7,0.0958,False,76.12797993103547,-76
NODE_051,2024-07-01T00:06:00+00:00,44.00169525980121,-78.99652777934817,20.77,66.17,21.6,0.027,0.4571,49.34,11.31,176.2,0.0943,False,91.64344798582168,-78
NODE_052,2024-07-01T00:06:00+00:00,44.001436062548656,-78.99034561131322,21.33,66.65,23.25,0.1055,0.4381,41.77,9.59,180.8,0.0959,False,75.67822607957545,-63
NODE_053,2024-07-01T00:06:00+00:00,44.00244030975289,-78.97757499251773,24.06,64.13,26.53,0.0554,0.4074,51.69,10.09,177.5,0.0983,False,93.88666357639492,-84
NODE_054,2024-07-01T00:06:00+00:00,44.00201148169839,-78.96310884082683,22.41,64.02,23.1,0.0228,0.4508,51.8,10.79,180.4,0.0976,False,91.3473296062248,-107
NODE_055,2024-07-01T00:06:00+00:00,44.00231604386347,-78.94810493794964,22.87,64.01,25.3,0.0561,0.3962,50.87,8.31,177.7,0.0956,False,97.60996693132428,-105
NODE_056,2024-07-01T00:06:00+00:00,43.998382941305344,-78.93887075895121,24.08,63.37,24.4,0.0829,0.4078,55.0,8.61,192.1,0.0994,False,83.9181086313747,-83
NODE_057,2024-07-01T00:06:00+00:00,44.000808432735205,-78.92542427838227,21.66,63.71,21.8,0.1365,0.364,44.9,7.31,173.6,0.1001,False,94.12297259237155,-90
NODE_058,2024-07-01T00:06:00+00:00,43.99973974046568,-78.91433868268227,22.32,66.15,24.07,0.153,0.3943,54.53,8.89,176.8,0.099,False,98.93705035260336,-102
NODE_059,2024-07-01T00:06:00+00:00,43.99912499568304,-78.89923496267443,21.38,65.76,28.19,0.0622,0.3795,53.43,10.33,177.6,0.0956,False,94.13350024523564,-110
NODE_060,2024-07-01T00:06:00+00:00,44.00949465822388,-79.01632735287046,21.76,62.71,24.29,0.1219,0.3589,49.72,7.2,183.1,0.101,False,79.91032910019783,-72
NODE_061,2024-07-01T00:06:00+00:00,44.00971092589074,-79.00213381343765,23.2,65.04,27.53,0.0171,0.4037,48.79,6.78,177.7,0.0881,False,95.67005406284694,-66
NODE_062,2024-07-01T00:06:00+00:00,44.01095207911806,-78.99081096777321,21.42,65.18,21.73,0.072,0.3462,51.06,8.77,175.7,0.0948,False,95.56186555812847,-62
NODE_063,2024-07-01T00:06:00+00:00,44.00780554342501,-78.97516248939955,24.49,64.69,22.87,0.075,0.4186,52.9,8.15,175.3,0.0954,False,72.59655975144287,-72
NODE_064,2024-07-01T00:06:00+00:00,44.00701137350005,-78.95927226475315,19.57,64.27,24.21,0.1257,0.3993,43.01,7.92,181.7,0.0994,False,70.85295925194785,-88
NODE_065,2024-07-01T00:06:00+00:00,44.00941106796797,-78.9519430191278,21.04,62.68,25.57,0.0979,0.483,48.92,6.79,186.0,0.0993,False,83.75003996567945,-82
NODE_066,2024-07-01T00:06:00+00:00,44.01068157887877,-78.93980135979116,21.73,63.7,23.72,0.0677,0.4317,47.37,5.59,188.3,0.0927,False,85.64964667694572,-72
NODE_067,2024-07-01T00:06:00+00:00,44.00987135615804,-78.92605972179557,21.28,66.1,24.39,0.0923,0.4076,46.74,9.26,183.4,0.0954,False,97.53127193633522,-103
NODE_068,2024-07-01T00:06:00+00:00,44.008838780372045,-78.91072454970038,22.94,68.03,25.02,0.0837,0.3761,53.46,7.14,184.1,0.0871,False,98.52042381154456,-74
NODE_069,2024-07-01T00:06:00+00:00,44.00984423315784,-78.89881499672953,24.78,64.5,24.38,0.0487,0.4401,46.3,8.79,183.6,0.0951,False,74.57565816763282,-92
NODE_071,2024-07-01T00:06:00+00:00,44.016671113552505,-79.00241977722972,21.95,64.49,25.29,0.09,0.4235,43.2,7.95,180.6,0.0966,False,96.8806805162298,-61
NODE_072,2024-07-01T00:06:00+00:00,44.01607501433334,-78.98994724902907,20.93,63.62,24.44,0.0823,0.3876,52.21,9.75,174.2,0.1007,False,99.0761807668142,-89
NODE_073,2024-07-01T00:06:00+00:00,44.01666034033771,-78.97187751783841,22.46,61.4,24.03,0.0682,0.4275,45.24,8.66,183.6,0.1027,False,90.56988710038311,-98
NODE_074,2024-07-01T00:06:00+00:00,44.01965663918662,-78.9598436407435,22.47,67.22,23.63,0.0093,0.3605,45.12,9.29,177.4,0.0869,False,90.11824175478884,-107
NODE_075,2024-07-01T00:06:00+00:00,44.01558099647493,-78.94625048202742,21.69,63.42,25.04,0.0542,0.2955,46.49,10.2,178.9,0.0994,False,78.05351706618985,-94
NODE_076,2024-07-01T00:06:00+00:00,44.0205628611637,-78.93427029623798,22.63,65.36,24.08,0.1307,0.4731,50.19,8.96,182.8,0.0996,False,94.71693543131929,-81
NODE_077,2024-07-01T00:06:00+00:00,44.0162098314608,-78.92505519702028,22.69,64.34,27.11,0.0974,0.462,49.04,8.48,185.8,0.0985,False,76.67165207950238,-85
NODE_078,2024-07-01T00:06:00+00:00,44.02001293452334,-78.90939119453881,21.6,62.53,24.33,0.0747,0.378,51.66,4.9,181.5,0.0943,False,93.90248242807476,-70
NODE_079,2024-07-01T00:06:00+00:00,44.0173734589159,-78.89625511683661,22.64,66.37,20.78,0.0766,0.394,50.94,9.13,186.1,0.0935,False,77.74001364745108,-95
NODE_080,2024-07-01T00:06:00+00:00,44.02935358091336,-79.01046364268493,21.42,61.97,24.35,0.0793,0.3353,58.14,11.97,177.4,0.1074,False,70.93271383499898,-84
NODE_083,2024-07-01T00:06:00+00:00,44.025939131073685,-78.97152854415104,22.07,64.39,25.79,0.09,0.3533,43.72,8.03,174.8,0.0966,False,87.00215521940659,-70
NODE_084,2024-07-01T00:06:00+00:00,44.02830040464191,-78.96582952803878,23.14,64.61,22.91,0.0982,0.3766,52.09,7.61,175.5,0.0961,False,97.67882003553969,-73
NODE_085,2024-07-01T00:06:00+00:00,44.02461895859109,-78.94936807274561,23.98,66.08,24.33,0.035,0.4464,47.91,6.07,178.8,0.0863,False,72.13565153142011,-66
NODE_086,2024-07-01T00:06:00+00:00,44.02929673755977,-78.93725774650792,23.35,64.5,25.61,0.081,0.4233,51.28,7.67,179.2,0.0954,False,97.12598483990134,-78
NODE_087,2024-07-01T00:06:00+00:00,44.02951708423264,-78.92809886933468,22.34,64.45,23.73,0.1213,0.4399,52.03,9.06,189.7,0.1008,False,83.75476965543332,-65
NODE_088,2024-07-01T00:06:00+00:00,44.02468689217184,-78.91567283800161,22.93,64.65,23.31,0.1326,0.3685,58.49,8.31,175.7,0.0996,False,72.85303984443088,-110
NODE_089,2024-07-01T00:06:00+00:00,44.026496629320384,-78.89659477300187,22.35,63.37,24.18,0.1448,0.4087,43.56,10.16,174.3,0.1064,False,72.45580975625832,-64
NODE_090,2024-07-01T00:06:00+00:00,44.03466158307338,-79.01192370144999,24.88,65.52,24.68,0.068,0.4313,42.18,8.18,179.9,0.0932,False,69.9821866369179,-104
NODE_091,2024-07-01T00:06:00+00:00,44.03376656928433,-78.99891430570644,21.88,62.62,23.84,0.0895,0.3774,44.7,7.08,182.4,0.0988,False,94.6085462317402,-93
NODE_092,2024-07-01T00:06:00+00:00,44.03615294083647,-78.98430779931643,23.45,64.37,25.38,0.0835,0.4005,54.48,8.15,181.1,0.0966,False,89.26629355142944,-75
NODE_093,2024-07-01T00:06:00+00:00,44.03695886517795,-78.97643073250654,21.75,62.97,23.27,0.1091,0.4295,53.11,8.46,172.0,0.102,False,84.97288679576171,-92
NODE_094,2024-07-01T00:06:00+00:00,44.03548295140924,-78.96123941341109,22.27,64.95,24.15,0.123,0.3468,44.78,9.52,169.0,0.1002,False,70.11225412877349,-87
NODE_095,2024-07-01T00:06:00+00:00,44.03582099947469,-78.94677468277249,21.79,63.08,27.14,0.1006,0.3631,49.58,5.2,174.4,0.0954,False,92.616864916049,-102
NODE_096,2024-07-01T00:06:00+00:00,44.0333907401786,-78.9365621763505,21.6,63.21,23.78,0.0767,0.4697,45.09,7.11,174.7,0.0971,False,89.88487502313353,-95
NODE_097,2024-07-01T00:06:00+00:00,44.0387223766751,-78.92816465840822,22.35,64.63,26.66,0.0934,0.3297,53.19,4.38,180.6,0.0901,False,80.35790165426619,-109
NODE_098,2024-07-01T00:06:00+00:00,44.036070239135306,-78.91517453878248,22.83,61.72,23.34,0.0549,0.3851,49.45,8.7,179.5,0.1009,False,84.38201549152461,-92
NODE_099,2024-07-01T00:06:00+00:00,44.03809810690206,-78.8970653321675,21.87,65.33,22.22,0.0621,0.3954,48.15,8.65,185.7,0.0938,False,99.09812199467662,-65
NODE_000,2024-07-01T00:06:30+00:00,43.95570675426399,-79.01618580158733,22.2,65.41,24.62,0.0467,0.418,49.14,5.89,181.8,0.0881,False,75.96654939034373,-68
NODE_001,2024-07-01T00:06:30+00:00,43.95357828404601,-79.002813570428,22.92,64.55,27.02,0.0925,0.3792,45.97,7.42,182.5,0.0955,False,76.42527511196339,-61
NODE_002,2024-07-01T00:06:30+00:00,43.95590036896481,-78.98461852710587,22.56,64.26,24.41,0.0838,0.4366,43.54,9.29,177.5,0.0989,False,87.08883206731292,-103
NODE_003,2024-07-01T00:06:30+00:00,43.95543860107163,-78.97856689747283,22.42,64.56,23.6,0.0812,0.4012,48.62,8.27,180.7,0.0962,False,91.3753826076306,-94
NODE_005,2024-07-01T00:06:30+00:00,43.955278362440005,-78.94836619411478,20.36,66.25,25.31,0.0979,0.3708,53.25,7.45,176.8,0.0923,False,71.93771823549986,-86
NODE_006,2024-07-01T00:06:30+00:00,43.95518691231991,-78.93958203531734,23.57,65.5,24.4,0.1153,0.3409,55.4,8.08,180.4,0.096,False,83.1886982113703,-107
NODE_007,2024-07-01T00:06:30+00:00,43.95376186581163,-78.92217862483113,22.18,64.8,21.44,0.1101,0.4613,48.11,7.92,184.9,0.0975,False,86.77821290013303,-94
NODE_008,2024-07-01T00:06:30+00:00,43.95660075879494,-78.91094707300446,23.12,67.89,25.6,0.1288,0.3836,54.71,5.33,180.2,0.0876,False,99.19179223304978,-94
NODE_009,2024-07-01T00:06:30+00:00,43.9537661543412,-78.90202597543626,23.01,65.01,26.16,0.0757,0.3984,49.97,7.83,173.4,0.0941,False,91.78238643512502,-98
NODE_010,2024-07-01T00:06:30+00:00,43.96181309147784,-79.01352173027746,21.14,65.83,25.84,0.0134,0.3751,49.02,8.98,175.5,0.0897,False,91.39998092636527,-63
NODE_011,2024-07-01T00:06:30+00:00,43.9658362266463,-78.99931339773835,20.79,63.12,24.9,0.0606,0.4832,48.39,10.65,175.8,0.1021,False,74.19937197607558,-105
NODE_012,2024-07-01T00:06:30+00:00,43.96521228155129,-78.98729946396266,22.71,63.94,24.71,0.0952,0.4607,48.89,8.51,175.4,0.0992,False,75.00806866580125,-61
NODE_013,2024-07-01T00:06:30+00:00,43.9616971652496,-78.97659566178844,22.29,67.18,22.38,0.0583,0.4284,52.36,6.11,186.8,0.0856,False,86.5036836202624,-85
NODE_014,2024-07-01T00:06:30+00:00,43.96460909306624,-78.95981560389397,22.76,66.44,25.69,0.0931,0.3784,42.09,6.02,179.9,0.0892,False,77.03741668096083,-79
NODE_015,2024-07-01T00:06:30+00:00,43.96228205644314,-78.9532384496449,19.79,64.0,23.1,0.0584,0.3749,50.59,7.58,176.5,0.0945,False,79.26846652156144,-70
NODE_016,2024-07-01T00:06:30+00:00,43.962494251851226,-78.93906608371856,23.86,66.06,25.84,0.1418,0.4237,52.5,7.19,175.1,0.0957,False,95.13805057737908,-78
NODE_017,2024-07-01T00:06:30+00:00,43.965883797099565,-78.92219378409504,23.97,62.07,24.69,0.1176,0.4291,44.05,6.26,177.6,0.1008,False,74.98530021147748,-99
NODE_018,2024-07-01T00:06:30+00:00,43.962772939433,-78.91140778722186,23.13,66.29,23.85,0.0357,0.4014,53.32,5.72,179.3,0.0851,False,77.9052108946129,-85
NODE_019,2024-07-01T00:06:30+00:00,43.96214499388096,-78.90097981354354,20.52,67.01,22.97,0.0596,0.4136,48.14,7.13,181.6,0.0877,False,80.63514916875909,-85
NODE_020,2024-07-01T00:06:30+00:00,43.97169464394951,-79.00933384778938,22.13,62.32,25.09,0.0758,0.453,47.06,8.58,181.9,0.1013,False,74.54042038393243,-108
NODE_021,2024-07-01T00:06:30+00:00,43.97064615386866,-78.99906910873618,20.68,67.36,26.0,0.0568,0.3724,49.86,9.39,178.9,0.0903,False,99.0335511936674,-106
NODE_022,2024-07-01T00:06:30+00:00,43.974211673694704,-78.99009539463371,23.68,63.12,22.67,0.1257,0.4022,52.82,6.87,182.2,0.1001,False,84.13549853545202,-83
NODE_023,2024-07-01T00:06:30+00:00,43.97174246989148,-78.97184400716536,24.03,65.02,26.77,0.0507,0.4208,51.35,6.28,185.2,0.0898,False,76.06077742097143,-94
NODE_024,2024-07-01T00:06:30+00:00,43.97326669991461,-78.96114581969259,24.1,66.72,27.12,0.1356,0.4237,46.56,9.0,179.1,0.0969,False,78.85720748048294,-107
NODE_025,2024-07-01T00:06:30+00:00,43.971515732673225,-78.95352914167671,22.54,64.6,24.19,0.1023,0.4039,51.06,8.75,178.8,0.0984,False,97.13870763929984,-60
NODE_026,2024-07-01T00:06:30+00:00,43.97243271975692,-78.94071764383665,22.72,63.75,24.38,0.0823,0.3611,49.56,5.64,178.5,0.0934,False,90.5279202430788,-90
NODE_027,2024-07-01T00:06:30+00:00,43.97501789770442,-78.92633005689065,23.72,65.07,23.5,0.0543,0.4012,53.32,7.42,186.9,0.0918,False,94.59896041756014,-108
NODE_028,2024-07-01T00:06:30+00:00,43.97296496530252,-78.90953323993028,24.02,65.03,23.96,0.0455,0.4055,46.4,6.33,174.0,0.0895,False,76.30237529399798,-85
NODE_029,2024-07-01T00:06:30+00:00,43.97275807631309,-78.90166900729852,22.69,64.22,24.9,0.0553,0.4074,47.55,9.18,183.3,0.0966,False,70.01683093030272,-95
NODE_030,2024-07-01T00:06:30+00:00,43.98330966683762,-79.01232090007026,22.88,63.41,23.01,0.0655,0.4137,47.45,8.91,175.0,0.0986,False,79.11783580433944,-82
NODE_031,2024-07-01T00:06:30+00:00,43.98243938665937,-78.99710583859626,22.69,64.61,21.96,0.0161,0.3893,46.48,7.45,175.5,0.09,False,80.87528844353903,-72
NODE_032,2024-07-01T00:06:30+00:00,43.98122329045725,-78.98385668965292,21.63,66.12,23.43,0.0524,0.4381,48.55,7.79,183.0,0.0902,False,87.64308213196122,-79
NODE_033,2024-07-01T00:06:30+00:00,43.98203323385062,-78.97811870041485,22.06,64.31,24.54,0.1009,0.4102,49.7,5.07,187.6,0.0928,False,74.73968523802051,-95
NODE_034,2024-07-01T00:06:30+00:00,43.98393130468006,-78.96514310111688,21.69,63.55,25.5,0.1134,0.4087,47.12,10.24,169.8,0.1039,False,87.3347041983607,-69
NODE_035,2024-07-01T00:06:30+00:00,43.98357416328973,-78.9505829005325,24.79,64.37,23.0,0.1522,0.3756,55.83,8.44,179.4,0.1018,False,99.44583250546754,-80
NODE_036,2024-07-01T00:06:30+00:00,43.9813788549008,-78.93674568191697,23.75,63.5,25.02,0.0599,0.376,44.87,4.59,169.0,0.0906,False,89.05770492371076,-99
NODE_038,2024-07-01T00:06:30+00:00,43.982944763510375,-78.91534318111556,21.97,65.9,23.76,0.0647,0.4474,53.88,7.37,178.9,0.0909,False,85.91890383360804,-83
NODE_039,2024-07-01T00:06:30+00:00,43.98332493139628,-78.89789089384868,22.24,69.84,25.32,0.027,0.4219,47.29,7.02,184.7,0.0792,False,95.32078156473317,-74
NODE_040,2024-07-01T00:06:30+00:00,43.988881254503774,-79.01312167153648,22.47,63.42,25.7,0.0944,0.3575,44.72,6.76,186.7,0.0968,False,83.41601845180038,-72
NODE_042,2024-07-01T00:06:30+00:00,43.98971714403592,-78.98756224202981,20.85,63.32,23.48,0.0395,0.381,46.81,8.37,188.2,0.0959,False,87.70215041548258,-104
NODE_043,2024-07-01T00:06:30+00:00,43.99104575879529,-78.97800168518502,22.7,65.07,23.71,0.0883,0.3975,48.69,10.68,176.4,0.0996,False,93.38720715596725,-66
NODE_044,2024-07-01T00:06:30+00:00,43.989896763928776,-78.96147891077587,22.18,65.34,27.01,0.1057,0.3867,52.6,9.8,174.1,0.0988,False,93.52581376741487,-83
NODE_045,2024-07-01T00:06:30+00:00,43.98933957155623,-78.95094231072369,25.08,63.71,24.04,0.1339,0.3991,48.86,8.7,184.0,0.1028,False,80.7696625238979,-62
NODE_046,2024-07-01T00:06:30+00:00,43.99119821343989,-78.93538099686253,23.2,65.61,25.56,0.0908,0.4403,53.06,8.33,173.6,0.095,False,75.53214581034945,-96
NODE_047,2024-07-01T00:06:30+00:00,43.99324523359255,-78.92421062795266,21.4,65.46,20.62,0.1187,0.4411,49.89,8.63,179.4,0.0978,False,79.993747217777,-91
NODE_048,2024-07-01T00:06:30+00:00,43.98839558882384,-78.90918590598525,21.9,63.84,23.35,0.0623,0.3769,55.35,7.69,177.1,0.0953,False,77.5166007184915,-100
NODE_049,2024-07-01T00:06:30+00:00,43.9895949182113,-78.9018656163717,22.01,64.09,25.2,0.109,0.3747,49.64,7.93,174.0,0.0985,False,90.72061440206,-107
NODE_050,2024-07-01T00:06:30+00:00,44.002412864647766,-79.01572303143121,21.62,67.02,23.05,0.0882,0.3718,46.73,11.1,193.5,0.0961,False,76.12661727772159,-81
NODE_051,2024-07-01T00:06:30+00:00,44.00170093295969,-78.99650190329197,20.94,65.76,22.0,0.0157,0.4575,49.03,11.58,170.5,0.0948,False,91.6412999211452,-98
NODE_052,2024-07-01T00:06:30+00:00,44.00144158576127,-78.99036324819505,21.69,66.74,22.71,0.1042,0.446,42.32,9.0,184.0,0.0947,False,75.67564443687107,-109
NODE_053,2024-07-01T00:06:30+00:00,44.00242749670929,-78.97757190267733,24.1,63.87,26.44,0.0437,0.4237,51.45,10.05,178.4,0.0981,False,93.88549050145993,-85
NODE_054,2024-07-01T00:06:30+00:00,44.002011660220994,-78.96311622292052,22.25,64.64,23.16,0.0257,0.4319,52.79,10.56,171.0,0.096,False,91.34448769139716,-97
NODE_055,2024-07-01T00:06:30+00:00,44.00233195264804,-78.94808263472099,22.95,64.72,25.31,0.0617,0.4092,50.44,8.15,173.6,0.0943,False,97.60697487829452,-91
NODE_056,2024-07-01T00:06:30+00:00,43.99838760086397,-78.93889535719025,24.0,63.23,24.3,0.0899,0.4141,54.13,7.98,171.1,0.0992,False,83.91641729242816,-60
NODE_057,2024-07-01T00:06:30+00:00,44.0008147424411,-78.92542540390949,21.06,64.25,21.77,0.1433,0.3874,44.34,7.18,179.2,0.0994,False,94.12192588645208,-101
NODE_058,2024-07-01T00:06:30+00:00,43.99973791073543,-78.91431857672364,22.19,66.18,24.27,0.1504,0.3815,53.72,9.13,183.2,0.0991,False,98.93466439965376,-93
NODE_060,2024-07-01T00:06:30+00:00,44.00949412665252,-79.01632975498126,21.85,63.81,24.51,0.1006,0.3775,47.74,7.41,188.2,0.0976,False,79.90835750151662,-60
NODE_061,2024-07-01T00:06:30+00:00,44.009709315137,-79.00213166854068,23.52,65.65,26.55,0.0075,0.4019,49.7,7.68,187.5,0.0877,False,95.66774282751472,-79
NODE_062,2024-07-01T00:06:30+00:00,44.01095664805257,-78.99079136190417,21.2,64.98,22.8,0.0854,0.3443,51.17,8.7,176.2,0.096,False,95.56044099320786,-87
NODE_063,2024-07-01T00:06:30+00:00,44.007815801003645,-78.97515485270931,24.34,64.89,22.73,0.0561,0.4308,52.76,8.05,177.4,0.0935,False,72.5944237823418,-98
NODE_064,2024-07-01T00:06:30+00:00,44.007025609512,-78.95924799204661,20.31,63.95,24.99,0.1401,0.3957,43.57,7.58,175.6,0.1005,False,70.85004629238925,-103
NODE_065,2024-07-01T00:06:30+00:00,44.00942034860742,-78.95191849435727,21.52,62.65,25.25,0.0708,0.4722,49.36,6.15,188.6,0.0963,False,83.74726977439005,-61
NODE_066,2024-07-01T00:06:30+00:00,44.01068715479881,-78.9398047438729,21.63,63.85,23.5,0.0752,0.4221,46.07,5.02,175.3,0.0919,False,85.64675578926749,-100
NODE_067,2024-07-01T00:06:30+00:00,44.009856336130575,-78.92604959078615,21.17,65.54,24.43,0.091,0.4101,47.91,8.22,182.9,0.0948,False,97.52998838688916,-80
NODE_068,2024-07-01T00:06:30+00:00,44.00882204516568,-78.91072022424872,22.88,68.11,26.01,0.0622,0.38,54.22,7.46,175.7,0.0859,False,98.51886611775754,-74
NODE_069,2024-07-01T00:06:30+00:00,44.00983233494236,-78.8987902427616,24.41,64.38,24.66,0.0637,0.4434,45.31,8.7,178.8,0.0963,False,74.57397439659267,-81
NODE_071,2024-07-01T00:06:30+00:00,44.0166585424022,-79.0024287564092,21.21,64.0,25.08,0.1068,0.4089,43.89,7.8,179.3,0.0985,False,96.87851445956716,-82
NODE_072,2024-07-01T00:06:30+00:00,44.01608006659973,-78.989953594256,20.54,62.97,24.49,0.0842,0.3928,52.74,9.58,179.9,0.1019,False,99.07410614382744,-95
NODE_073,2024-07-01T00:06:30+00:00,44.01664894209359,-78.97186089254335,22.56,61.2,23.77,0.0508,0.4203,44.07,8.81,176.7,0.1021,False,90.56692436859667,-76
NODE_074,2024-07-01T00:06:30+00:00,44.01968790046523,-78.9598566679375,22.53,67.26,23.35,0.0123,0.3796,45.56,9.21,184.2,0.0871,False,90.11702629374112,-64
NODE_075,2024-07-01T00:06:30+00:00,44.01558110382514,-78.94624979360084,21.67,63.69,24.6,0.0506,0.2943,47.18,9.25,178.9,0.0969,False,78.05200440326828,-74
NODE_076,2024-07-01T00:06:30+00:00,44.02053879283894,-78.93426155734215,22.82,65.77,23.8,0.1221,0.4512,49.78,8.93,182.7,0.0979,False,94.71529569875396,-62
NODE_077,2024-07-01T00:06:30+00:00,44.016219433490846,-78.92505972445385,22.52,65.21,26.53,0.0992,0.4688,48.15,9.16,178.5,0.098,False,76.66974907484294,-71
NODE_078,2024-07-01T00:06:30+00:00,44.0199982333992,-78.90942766470295,21.35,62.39,24.92,0.0757,0.3704,48.1,5.19,190.2,0.0951,False,93.89960957859935,-87
NODE_079,2024-07-01T00:06:30+00:00,44.017370845482354,-78.89626345005483,23.26,66.43,20.9,0.0859,0.3951,50.51,9.48,175.0,0.0946,False,77.73840586992883,-70
NODE_080,2024-07-01T00:06:30+00:00,44.029326150779646,-79.01049215746936,21.09,62.65,24.05,0.0771,0.3399,58.25,11.58,182.2,0.1052,False,70.92995246623136,-72
NODE_083,2024-07-01T00:06:30+00:00,44.025935395548096,-78.97153567942435,21.97,64.4,25.73,0.0823,0.348,42.23,7.94,182.8,0.0958,False,87.00066978447792,-105
NODE_084,2024-07-01T00:06:30+00:00,44.02829461822228,-78.96582616653136,23.57,64.63,23.32,0.1021,0.3689,52.5,8.01,173.5,0.0969,False,97.67714172809792,-106
NODE_085,2024-07-01T00:06:30+00:00,44.02463170708103,-78.94936834035487,23.54,66.65,24.8,0.0437,0.4556,49.0,5.57,183.7,0.0849,False,72.13401874464762,-77
NODE_086,2024-07-01T00:06:30+00:00,44.029301946021306,-78.93723837724885,23.4,64.9,25.01,0.09,0.4256,50.08,7.97,176.6,0.0957,False,97.1231153372089,-88
NODE_087,2024-07-01T00:06:30+00:00,44.02952484634197,-78.92809790486727,22.63,63.61,24.0,0.1218,0.4294,51.81,8.81,172.4,0.1021,False,83.75372325096065,-88
NODE_089,2024-07-01T00:06:30+00:00,44.02651135834565,-78.89659430713685,22.44,63.57,24.12,0.1357,0.3986,43.4,10.06,180.2,0.1052,False,72.45311417195636,-84
NODE_090,2024-07-01T00:06:30+00:00,44.034663856362855,-79.01191105293181,25.17,65.22,25.34,0.0661,0.436,41.11,7.89,173.6,0.094,False,69.97942438843272,-95
NODE_091,2024-07-01T00:06:30+00:00,44.03378734017939,-78.99892088096148,21.76,62.67,22.78,0.0906,0.3669,43.75,7.13,175.4,0.0988,False,94.60648491995296,-91
NODE_092,2024-07-01T00:06:30+00:00,44.03616262479194,-78.98429798867733,22.94,64.67,26.21,0.0719,0.4063,52.92,7.86,178.2,0.0946,False,89.26408234269607,-74
