node_id,timestamp,latitude,longitude,temperature_c,humidity_pct,surface_temp_c,smoke_index,co_ppm,voc_index,wind_speed_kmh,wind_direction_deg,fire_risk,is_fire_event,battery_pct,signal_rssi,hour_sin,hour_cos,month_sin,month_cos,is_afternoon
NODE_050,2024-07-01 00:02:00+00:00,44.00242856985209,-79.01574690418343,37.22,62.6,23.31,0.1089,0.3864,49.49,8.78,178.2,0.0979,False,76.14199182020229,-61,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_051,2024-07-01 00:02:00+00:00,44.00170656036911,-78.99648413597002,37.22,62.6,23.73,0.044,0.42,51.13,8.25,182.2,0.0929,False,91.65792166508788,-90,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_052,2024-07-01 00:02:00+00:00,44.00144160280895,-78.99035558454968,37.22,62.6,24.78,0.072,0.4209,49.61,8.58,186.9,0.0954,False,75.69370314266418,-94,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_053,2024-07-01 00:02:00+00:00,44.002412702240846,-78.97756968364861,37.22,62.6,25.39,0.0544,0.4226,50.17,8.85,186.1,0.0948,False,93.90202643700334,-98,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_054,2024-07-01 00:02:00+00:00,44.00201494471336,-78.96310739118269,37.22,62.6,23.77,0.0785,0.4075,48.87,8.36,176.7,0.0985,False,91.36288424069474,-74,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_055,2024-07-01 00:02:00+00:00,44.00230743551239,-78.94809055598849,37.22,62.6,24.17,0.0749,0.3853,48.69,8.47,178.9,0.096,False,97.62700047377471,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_056,2024-07-01 00:02:00+00:00,43.99836865185581,-78.9389008475106,37.22,62.6,23.78,0.0845,0.3948,51.87,8.7,178.7,0.0962,False,83.93334289640994,-86,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_057,2024-07-01 00:02:00+00:00,44.00079469220435,-78.92541985247625,37.22,62.6,23.26,0.0915,0.3636,47.68,8.94,183.4,0.0961,False,94.13928744780031,-70,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_058,2024-07-01 00:02:00+00:00,43.99974013410177,-78.9143271899399,37.22,62.6,24.1,0.1236,0.4031,50.31,8.54,186.1,0.1004,False,98.95319056174064,-108,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_059,2024-07-01 00:02:00+00:00,43.99913095910807,-78.89924882554911,37.22,62.6,26.13,0.0569,0.3319,47.69,8.72,186.8,0.0936,False,94.14583204903856,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_060,2024-07-01 00:02:00+00:00,44.00949296219653,-79.01632812020364,37.22,62.6,24.1,0.1127,0.3865,49.92,8.48,174.0,0.1016,False,79.926525968971,-74,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_061,2024-07-01 00:02:00+00:00,44.00971721155261,-79.00212655771621,37.22,62.6,24.8,0.0435,0.3896,48.14,7.87,175.9,0.0912,False,95.68633325251324,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_062,2024-07-01 00:02:00+00:00,44.01093743164703,-78.99078105884972,37.22,62.6,23.3,0.0814,0.3646,50.45,7.14,176.3,0.0916,False,95.57768857473393,-91,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_063,2024-07-01 00:02:00+00:00,44.007830121348405,-78.97517756148963,37.22,62.6,22.77,0.086,0.4305,51.21,8.57,178.5,0.0947,False,72.60316324559031,-101,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_064,2024-07-01 00:02:00+00:00,44.00701827357143,-78.95924410423719,37.22,62.6,24.27,0.0929,0.4023,42.99,7.27,180.6,0.0977,False,70.86821932412265,-98,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_065,2024-07-01 00:02:00+00:00,44.009427400948496,-78.95194127959759,37.22,62.6,24.02,0.0925,0.4354,48.47,7.68,183.5,0.0958,False,83.76822708624498,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_066,2024-07-01 00:02:00+00:00,44.0106637198172,-78.93979346578688,37.22,62.6,23.87,0.0708,0.3955,47.97,8.13,176.9,0.0945,False,85.66524080782425,-70,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_067,2024-07-01 00:02:00+00:00,44.00988875933742,-78.92603033107474,37.22,62.6,24.15,0.0796,0.4147,47.04,9.55,184.0,0.0985,False,97.54740430327703,-109,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_068,2024-07-01 00:02:00+00:00,44.00880900359924,-78.91071080864457,37.22,62.6,23.7,0.1095,0.4176,52.07,7.48,179.4,0.0931,False,98.53743753441574,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_069,2024-07-01 00:02:00+00:00,44.00983801328404,-78.89880714319418,37.22,62.6,24.07,0.0828,0.4051,49.45,7.9,184.7,0.0957,False,74.59341536717892,-84,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_070,2024-07-01 00:02:00+00:00,44.01748539330608,-79.01382110041462,37.22,62.6,24.0,0.0994,0.4167,52.25,7.58,193.3,0.0957,False,85.05093626877895,-78,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_071,2024-07-01 00:02:00+00:00,44.01664883593969,-79.00243348857457,37.22,62.6,23.67,0.0739,0.4204,47.62,7.42,182.3,0.0927,False,96.89868734888934,-109,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_072,2024-07-01 00:02:00+00:00,44.01608370286895,-78.98995895218468,37.22,62.6,24.46,0.0961,0.3908,52.4,10.07,178.2,0.102,False,99.08524545420784,-85,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_073,2024-07-01 00:02:00+00:00,44.01666023580459,-78.97186493077885,37.22,62.6,24.23,0.095,0.3934,48.46,7.54,174.9,0.0985,False,90.58842219795446,-104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_074,2024-07-01 00:02:00+00:00,44.01967545992158,-78.95983816877106,37.22,62.6,24.56,0.0407,0.3749,47.45,7.64,186.4,0.0888,False,90.13249439397588,-64,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_075,2024-07-01 00:02:00+00:00,44.015581840224726,-78.94624300664152,37.22,62.6,24.78,0.0726,0.3545,48.22,8.34,170.6,0.0961,False,78.07098477255973,-60,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_076,2024-07-01 00:02:00+00:00,44.02054501616617,-78.9342786092431,37.22,62.6,23.62,0.1183,0.3948,51.62,8.52,189.0,0.0989,False,94.73327080319685,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_077,2024-07-01 00:02:00+00:00,44.01620204134654,-78.92505910914855,37.22,62.6,25.65,0.137,0.418,49.37,6.84,176.9,0.0966,False,76.68599469296646,-103,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_078,2024-07-01 00:02:00+00:00,44.01999104670795,-78.90941430615491,37.22,62.6,23.35,0.0868,0.4226,45.82,7.02,185.3,0.096,False,93.91742236809152,-78,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_079,2024-07-01 00:02:00+00:00,44.01735131240454,-78.89625016134211,37.22,62.6,24.07,0.1002,0.399,46.9,8.44,183.1,0.0943,False,77.7531889684631,-70,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_080,2024-07-01 00:02:00+00:00,44.02933085873634,-79.01048122974707,37.22,62.6,23.9,0.0699,0.387,53.41,9.56,178.7,0.0998,False,70.94909451748767,-61,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_081,2024-07-01 00:02:00+00:00,44.02660892974563,-78.9966610108912,37.22,62.6,23.65,0.0914,0.402,47.27,7.35,183.1,0.0935,False,97.55935244288663,-104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_082,2024-07-01 00:02:00+00:00,44.02789680867647,-78.98767027624233,37.22,62.6,25.33,0.09,0.394,52.2,8.74,185.8,0.0941,False,98.33557042332902,-65,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_083,2024-07-01 00:02:00+00:00,44.025925914829415,-78.97153909538521,37.22,62.6,23.88,0.1072,0.3706,46.2,7.94,179.2,0.0963,False,87.01112390650431,-108,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_085,2024-07-01 00:02:00+00:00,44.0246337092603,-78.94933683157149,37.22,62.6,24.68,0.0863,0.3936,50.21,7.74,178.7,0.0944,False,72.15164450860762,-108,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_087,2024-07-01 00:02:00+00:00,44.02952936951912,-78.92810161252673,37.22,62.6,23.42,0.0994,0.4153,51.28,7.89,185.4,0.094,False,83.77160694320175,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_088,2024-07-01 00:02:00+00:00,44.02470765202216,-78.91565901773168,37.22,62.6,24.72,0.1235,0.3685,55.14,7.86,172.1,0.097,False,72.86774469505855,-70,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_089,2024-07-01 00:02:00+00:00,44.02651913475061,-78.89655999246197,37.22,62.6,22.66,0.1136,0.4064,47.38,8.06,183.7,0.0968,False,72.4737071773762,-89,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_090,2024-07-01 00:02:00+00:00,44.034667826109846,-79.01190753326357,37.22,62.6,24.32,0.0742,0.4218,45.76,7.47,177.1,0.0932,False,69.99793787493398,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_091,2024-07-01 00:02:00+00:00,44.03376654786189,-78.99890567759928,37.22,62.6,24.4,0.0903,0.3662,46.14,7.63,181.0,0.0961,False,94.6226065802411,-84,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_092,2024-07-01 00:02:00+00:00,44.03615352913221,-78.9842977636611,37.22,62.6,24.62,0.0748,0.3853,52.48,8.22,179.7,0.0956,False,89.28179116022832,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_094,2024-07-01 00:02:00+00:00,44.03545717542063,-78.96123885497687,37.22,62.6,23.97,0.1053,0.3592,46.51,9.15,190.1,0.0984,False,70.12876718884384,-87,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_095,2024-07-01 00:02:00+00:00,44.0358107820398,-78.94678629289977,37.22,62.6,25.74,0.0866,0.3968,49.4,7.58,182.0,0.0971,False,92.63292001529122,-64,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_096,2024-07-01 00:02:00+00:00,44.033399902672286,-78.93657562280897,37.22,62.6,23.93,0.0751,0.4368,49.2,8.02,180.2,0.096,False,89.9034122514954,-104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_097,2024-07-01 00:02:00+00:00,44.03871579287803,-78.92816812504182,37.22,62.6,24.96,0.0993,0.3381,51.4,6.36,181.7,0.0945,False,80.36504766648147,-64,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_098,2024-07-01 00:02:00+00:00,44.03605676023709,-78.91518152948973,37.22,62.6,23.53,0.0559,0.3524,52.21,6.9,183.4,0.0914,False,84.39728491119106,-72,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_099,2024-07-01 00:02:00+00:00,44.03808907777025,-78.8970598064215,37.22,62.6,23.04,0.1054,0.4037,49.81,7.4,185.0,0.0947,False,99.1153953287873,-95,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_000,2024-07-01 00:02:30+00:00,43.95572010151551,-79.01619548586403,37.22,62.6,24.93,0.0587,0.4085,49.98,8.45,178.5,0.0934,False,75.97675467740967,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_001,2024-07-01 00:02:30+00:00,43.95358429890872,-79.00282433644773,37.22,62.6,24.92,0.0643,0.3757,50.16,8.45,186.0,0.0956,False,76.44006769278829,-110,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_002,2024-07-01 00:02:30+00:00,43.95591155161097,-78.98463348103178,37.22,62.6,24.21,0.0981,0.3812,47.36,9.04,184.4,0.0967,False,87.10372315605214,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_003,2024-07-01 00:02:30+00:00,43.95544079757628,-78.9785651215382,37.22,62.6,23.57,0.1008,0.3872,52.64,8.82,178.8,0.0982,False,91.39081843136589,-81,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_004,2024-07-01 00:02:30+00:00,43.95343157661676,-78.96248484565582,37.22,62.6,24.55,0.0906,0.378,48.72,5.82,185.7,0.0909,False,80.05616565347805,-66,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_005,2024-07-01 00:02:30+00:00,43.95528195387973,-78.94836866794799,37.22,62.6,23.13,0.1134,0.3759,50.52,9.27,178.9,0.0996,False,71.95404044812074,-81,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_006,2024-07-01 00:02:30+00:00,43.95519871946362,-78.93958071058563,37.22,62.6,25.46,0.0889,0.3448,49.89,8.43,179.1,0.0949,False,83.20642029885552,-94,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_007,2024-07-01 00:02:30+00:00,43.9537494323813,-78.9221689311376,37.22,62.6,22.09,0.0742,0.4295,50.44,7.51,192.6,0.0938,False,86.79254470214178,-107,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_008,2024-07-01 00:02:30+00:00,43.95659282349514,-78.91092711834693,37.22,62.6,22.77,0.1226,0.4031,52.34,9.02,184.4,0.0983,False,99.20779101000686,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_009,2024-07-01 00:02:30+00:00,43.95376623032219,-78.90203589510271,37.22,62.6,25.35,0.0944,0.3834,49.97,7.51,179.2,0.0944,False,91.79411914591782,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_010,2024-07-01 00:02:30+00:00,43.96181979634401,-79.01353131013865,37.22,62.6,25.41,0.0578,0.3554,49.85,7.86,183.6,0.0944,False,91.41599802373486,-65,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_011,2024-07-01 00:02:30+00:00,43.96584410460987,-78.99933215174447,37.22,62.6,23.92,0.0465,0.4346,48.94,9.56,181.7,0.0952,False,74.2159491592383,-105,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_012,2024-07-01 00:02:30+00:00,43.96519752120496,-78.9872880724721,37.22,62.6,24.92,0.0616,0.4135,50.81,7.65,170.3,0.0946,False,75.02413146977521,-102,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_013,2024-07-01 00:02:30+00:00,43.96170411635,-78.9766098613981,37.22,62.6,23.96,0.0617,0.4377,51.93,7.71,181.6,0.0934,False,86.5187645125078,-72,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_014,2024-07-01 00:02:30+00:00,43.96460790400839,-78.95981430434335,37.22,62.6,23.77,0.078,0.3847,49.79,6.13,182.9,0.0904,False,77.05439522553925,-104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_015,2024-07-01 00:02:30+00:00,43.962297432130605,-78.95323574689364,37.22,62.6,23.25,0.0782,0.362,50.91,8.79,166.0,0.0965,False,79.28172524758502,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_016,2024-07-01 00:02:30+00:00,43.96248975154885,-78.93904008300395,37.22,62.6,26.14,0.0698,0.3991,50.43,8.49,174.9,0.0948,False,95.15010057670186,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_017,2024-07-01 00:02:30+00:00,43.96589599559651,-78.92218641270932,37.22,62.6,24.91,0.0641,0.4116,46.3,7.75,177.0,0.0944,False,75.00283602165352,-68,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_018,2024-07-01 00:02:30+00:00,43.96275472965637,-78.91139211271427,37.22,62.6,24.2,0.076,0.4157,48.01,6.45,183.1,0.0926,False,77.91855761368423,-73,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_019,2024-07-01 00:02:30+00:00,43.96213379232157,-78.90099067597035,37.22,62.6,23.48,0.0813,0.4149,46.04,7.16,186.1,0.0913,False,80.6517932777406,-67,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_020,2024-07-01 00:02:30+00:00,43.97172425575153,-79.00935529741797,37.22,62.6,24.23,0.0637,0.418,48.37,8.4,179.5,0.0967,False,74.55693460734103,-87,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_021,2024-07-01 00:02:30+00:00,43.97066722143861,-78.99908131979359,37.22,62.6,25.07,0.0544,0.3998,50.87,8.44,185.8,0.0902,False,99.04773537933973,-96,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_022,2024-07-01 00:02:30+00:00,43.97421460853765,-78.9901191987024,37.22,62.6,24.85,0.1109,0.4073,52.96,8.66,177.9,0.0993,False,84.1509277451194,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_023,2024-07-01 00:02:30+00:00,43.97173547864868,-78.9718433271268,37.22,62.6,26.35,0.0883,0.4356,48.73,6.76,181.6,0.0917,False,76.07081491432803,-79,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_024,2024-07-01 00:02:30+00:00,43.9732812888922,-78.9611287849075,37.22,62.6,26.6,0.1117,0.4143,49.4,5.98,176.8,0.0929,False,78.87543846729233,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_025,2024-07-01 00:02:30+00:00,43.97150993609808,-78.9535151051946,37.22,62.6,23.57,0.0922,0.4091,52.63,8.37,179.7,0.0969,False,97.14871403238013,-61,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_026,2024-07-01 00:02:30+00:00,43.97245344466732,-78.94074571218381,37.22,62.6,23.47,0.0547,0.3993,50.77,7.84,187.0,0.093,False,90.54042581641106,-98,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_028,2024-07-01 00:02:30+00:00,43.97296962901906,-78.90953392860564,37.22,62.6,23.2,0.0828,0.3841,49.89,6.56,176.8,0.0957,False,76.3177244684479,-83,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_029,2024-07-01 00:02:30+00:00,43.97273976999968,-78.90168318014153,37.22,62.6,24.09,0.0457,0.4126,51.7,8.61,178.5,0.0931,False,70.02608586213391,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_031,2024-07-01 00:02:30+00:00,43.98243839976164,-78.99711032051378,37.22,62.6,23.35,0.053,0.367,45.14,7.46,185.3,0.0937,False,80.89000784541767,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_032,2024-07-01 00:02:30+00:00,43.9812475626852,-78.9838304989612,37.22,62.6,22.34,0.0593,0.4219,49.07,6.88,176.8,0.092,False,87.65156657417265,-110,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_033,2024-07-01 00:02:30+00:00,43.98202968989015,-78.97813590971953,37.22,62.6,23.64,0.0995,0.4388,50.97,5.09,187.6,0.0909,False,74.75496126415133,-81,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_034,2024-07-01 00:02:30+00:00,43.98392615040341,-78.96513110650842,37.22,62.6,24.49,0.1057,0.3975,50.69,9.28,183.1,0.0992,False,87.35176788289131,-63,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_035,2024-07-01 00:02:30+00:00,43.98356409204826,-78.95060048069534,37.22,62.6,24.01,0.1021,0.3774,50.61,8.82,181.1,0.0978,False,99.46597131639412,-86,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_036,2024-07-01 00:02:30+00:00,43.98134683476981,-78.93674418166889,37.22,62.6,24.63,0.0777,0.3543,50.23,6.91,184.2,0.0946,False,89.07078903024843,-89,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_037,2024-07-01 00:02:30+00:00,43.98214239942831,-78.92139400063061,37.22,62.6,25.05,0.1125,0.4199,50.42,8.08,176.7,0.0999,False,97.67065838166005,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_038,2024-07-01 00:02:30+00:00,43.98297381058645,-78.91531896203684,37.22,62.6,24.8,0.0819,0.4542,53.28,7.38,166.5,0.0935,False,85.93129346720613,-82,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_039,2024-07-01 00:02:30+00:00,43.98333563430732,-78.89789093800003,37.22,62.6,24.52,0.0692,0.4085,49.91,6.02,188.4,0.0865,False,95.33773911976456,-65,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_041,2024-07-01 00:02:30+00:00,43.98829575166349,-78.99844813723392,37.22,62.6,25.18,0.0918,0.3979,49.06,7.82,173.2,0.0931,False,93.53045299814214,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_043,2024-07-01 00:02:30+00:00,43.99102486545166,-78.97798667388889,37.22,62.6,23.2,0.0954,0.3955,47.37,8.99,178.7,0.0949,False,93.40490269820722,-93,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_044,2024-07-01 00:02:30+00:00,43.98990157090958,-78.96147817751448,37.22,62.6,24.49,0.065,0.4279,47.03,8.24,181.0,0.0933,False,93.5435609413029,-77,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_045,2024-07-01 00:02:30+00:00,43.989364917207446,-78.95095882692165,37.22,62.6,22.08,0.0814,0.4018,49.01,9.56,182.9,0.0985,False,80.78672808112971,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_046,2024-07-01 00:02:30+00:00,43.991209848192106,-78.93538123178703,37.22,62.6,23.47,0.0989,0.4303,53.41,9.71,180.5,0.098,False,75.54750055489019,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_047,2024-07-01 00:02:30+00:00,43.99325400152861,-78.92421671795535,37.22,62.6,21.78,0.0962,0.3856,51.16,8.51,178.2,0.0949,False,80.00904618660948,-109,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_048,2024-07-01 00:02:30+00:00,43.98840281097985,-78.90920899054862,37.22,62.6,22.92,0.0592,0.3944,53.03,6.6,182.8,0.0905,False,77.53217481799753,-90,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_050,2024-07-01 00:02:30+00:00,44.00239919903651,-79.01572867095898,37.22,62.6,23.73,0.0924,0.3691,48.99,8.84,182.1,0.097,False,76.14081405189891,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_051,2024-07-01 00:02:30+00:00,44.00171288899739,-78.99650955871313,37.22,62.6,23.22,0.0521,0.4113,50.17,7.97,179.7,0.0926,False,91.65585609403296,-93,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_052,2024-07-01 00:02:30+00:00,44.00143918753726,-78.99037825078462,37.22,62.6,24.85,0.0743,0.4306,49.28,8.34,180.7,0.0953,False,75.69139313543425,-70,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_053,2024-07-01 00:02:30+00:00,44.00241219510077,-78.97757478192234,37.22,62.6,25.77,0.0624,0.4118,48.45,9.62,184.7,0.097,False,93.90048447875846,-80,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_054,2024-07-01 00:02:30+00:00,44.00201060531911,-78.96310316216076,37.22,62.6,22.75,0.0671,0.4041,50.86,8.62,180.4,0.0987,False,91.3609352350063,-73,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_055,2024-07-01 00:02:30+00:00,44.002322994428,-78.94810117329104,37.22,62.6,23.91,0.0619,0.3957,49.39,8.82,179.3,0.0956,False,97.62464223792776,-82,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_056,2024-07-01 00:02:30+00:00,43.99838605569299,-78.93889044226319,37.22,62.6,23.88,0.0814,0.4069,53.1,9.32,183.6,0.0994,False,83.93049667732554,-81,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_057,2024-07-01 00:02:30+00:00,44.00079848216987,-78.92544089661703,37.22,62.6,23.09,0.0982,0.3522,47.67,8.44,178.5,0.0957,False,94.13731915654132,-68,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_058,2024-07-01 00:02:30+00:00,43.99973718412084,-78.9143344029655,37.22,62.6,23.7,0.1279,0.4146,51.42,9.24,175.2,0.1011,False,98.95151346236024,-78,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_059,2024-07-01 00:02:30+00:00,43.99912151296527,-78.89924263325202,37.22,62.6,26.67,0.0559,0.3531,48.57,9.42,179.2,0.0949,False,94.14338612035634,-94,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_060,2024-07-01 00:02:30+00:00,44.00948755008158,-79.01631744823158,37.22,62.44,24.34,0.1099,0.3693,51.17,9.23,179.8,0.1042,False,79.92423172048805,-78,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_061,2024-07-01 00:02:30+00:00,44.00972912154507,-79.00213419980281,37.22,62.6,24.36,0.0546,0.3841,48.42,7.75,184.7,0.0913,False,95.68457563069758,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_062,2024-07-01 00:02:30+00:00,44.0109459545588,-78.99078545143674,37.22,62.6,23.12,0.0762,0.3703,51.85,7.54,182.3,0.0925,False,95.57486805279969,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_064,2024-07-01 00:02:30+00:00,44.007020815199695,-78.95926435483938,37.22,62.6,24.61,0.1064,0.3996,44.44,7.93,179.4,0.0989,False,70.86650857827989,-93,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_065,2024-07-01 00:02:30+00:00,44.00942892339927,-78.95191313123662,37.22,62.6,24.11,0.0837,0.4385,48.51,7.25,178.8,0.0948,False,83.76562935419607,-80,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_066,2024-07-01 00:02:30+00:00,44.0106828608512,-78.93978894869751,37.22,62.6,23.42,0.069,0.396,48.57,7.18,177.4,0.0922,False,85.66393109874633,-61,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
