node_id,timestamp,latitude,longitude,temperature_c,humidity_pct,surface_temp_c,smoke_index,co_ppm,voc_index,wind_speed_kmh,wind_direction_deg,fire_risk,is_fire_event,battery_pct,signal_rssi
NODE_076,2020-06-01T14:00:00+00:00,51.12596,-94.83335,41.09,38.15,50.84,1.938,2.8501,90.6,5.09,198.9,0.4929,False,85.0,-92
NODE_077,2020-06-01T14:00:00+00:00,51.12678,-94.81899,41.35,38.19,51.12,1.9559,2.768,92.95,4.38,198.9,0.4944,False,91.8,-96
NODE_078,2020-06-01T14:00:00+00:00,51.12617,-94.80432,41.81,40.17,52.7,1.9747,2.8844,88.33,5.0,195.5,0.4938,False,90.8,-65
NODE_079,2020-06-01T14:00:00+00:00,51.12657,-94.79019,40.27,38.63,50.32,1.8914,2.8265,89.01,4.97,194.6,0.4824,False,78.0,-79
NODE_080,2020-06-01T14:00:00+00:00,51.13617,-94.91936,40.71,38.73,50.14,1.8468,2.7312,87.91,4.62,196.4,0.4803,False,83.5,-108
NODE_081,2020-06-01T14:00:00+00:00,51.13567,-94.90424,40.59,37.86,51.09,1.9158,2.8523,90.36,5.19,192.5,0.4871,False,98.0,-87
NODE_082,2020-06-01T14:00:00+00:00,51.13565,-94.89112,39.77,37.39,50.14,1.8995,2.9165,91.17,4.8,198.9,0.4837,False,72.8,-70
NODE_083,2020-06-01T14:00:00+00:00,51.13559,-94.87588,40.83,39.23,51.15,1.9175,2.8536,89.92,4.78,191.1,0.4875,False,74.6,-101
NODE_084,2020-06-01T14:00:00+00:00,51.13559,-94.86201,40.91,37.31,51.3,1.9901,2.9528,90.06,4.67,198.0,0.4963,False,80.6,-68
NODE_085,2020-06-01T14:00:00+00:00,51.13613,-94.84818,40.79,38.03,50.5,1.98,2.8353,90.94,5.16,195.9,0.4939,False,91.2,-83
NODE_086,2020-06-01T14:00:00+00:00,51.13467,-94.83343,40.95,38.07,51.34,1.8709,2.7868,86.76,4.95,198.6,0.4866,False,84.6,-98
NODE_087,2020-06-01T14:00:00+00:00,51.13565,-94.81953,39.96,37.46,50.17,1.9925,2.9571,89.97,4.48,186.0,0.4911,False,82.0,-86
NODE_088,2020-06-01T14:00:00+00:00,51.13597,-94.80458,40.18,35.36,51.05,1.826,2.6878,90.93,6.0,194.1,0.4827,False,75.5,-107
NODE_089,2020-06-01T14:00:00+00:00,51.13503,-94.79028,39.98,37.86,50.15,1.9089,2.9496,90.7,5.5,194.3,0.4829,False,97.5,-109
NODE_090,2020-06-01T14:00:00+00:00,51.14444,-94.92041,40.41,38.14,50.47,1.9089,2.8817,89.14,5.02,190.5,0.4836,False,88.3,-81
NODE_091,2020-06-01T14:00:00+00:00,51.14477,-94.90534,39.91,38.69,50.26,1.9179,2.8526,89.65,4.35,188.1,0.4819,False,92.6,-96
NODE_092,2020-06-01T14:00:00+00:00,51.14417,-94.89071,39.89,37.43,50.58,1.8528,2.9483,92.13,4.94,187.6,0.4799,False,73.4,-89
NODE_093,2020-06-01T14:00:00+00:00,51.14478,-94.87691,40.47,39.27,51.35,1.9882,2.881,89.55,3.83,190.0,0.4897,False,85.3,-69
NODE_094,2020-06-01T14:00:00+00:00,51.14474,-94.86177,39.77,38.5,50.41,1.9785,2.814,91.41,4.43,198.8,0.4874,False,86.1,-82
NODE_095,2020-06-01T14:00:00+00:00,51.14418,-94.84774,40.63,36.07,51.07,1.9101,2.8759,90.34,4.3,186.6,0.4902,False,92.4,-109
NODE_096,2020-06-01T14:00:00+00:00,51.14454,-94.83245,41.49,37.44,52.44,2.0074,2.6924,88.36,4.76,199.2,0.4985,False,81.0,-73
NODE_097,2020-06-01T14:00:00+00:00,51.14361,-94.81888,40.08,39.64,50.27,1.9495,2.8967,88.03,4.77,192.3,0.4842,False,82.8,-94
NODE_098,2020-06-01T14:00:00+00:00,51.14439,-94.80493,39.76,38.81,49.95,1.975,2.7986,90.31,4.93,198.0,0.4852,False,90.8,-80
NODE_099,2020-06-01T14:00:00+00:00,51.14549,-94.79054,39.41,38.4,49.56,1.9354,2.8741,86.72,4.74,196.5,0.4805,False,84.0,-61
NODE_000,2020-06-01T14:30:00+00:00,51.06339,-94.91975,40.39,37.12,51.15,1.848,2.6004,86.33,5.08,192.3,0.4717,False,79.2,-85
NODE_001,2020-06-01T14:30:00+00:00,51.0634,-94.90497,38.87,39.17,49.32,1.865,2.7687,87.92,4.65,186.8,0.4638,False,92.7,-94
NODE_002,2020-06-01T14:30:00+00:00,51.0634,-94.89172,39.68,39.52,49.02,1.8842,2.8136,87.69,4.4,194.7,0.4688,False,91.9,-85
NODE_003,2020-06-01T14:30:00+00:00,51.06363,-94.87676,39.58,39.27,49.72,1.8805,2.8134,86.67,4.61,197.2,0.469,False,96.1,-87
NODE_004,2020-06-01T14:30:00+00:00,51.06335,-94.86222,39.51,38.87,49.14,1.8114,2.7728,87.72,4.83,189.9,0.4646,False,86.7,-87
NODE_005,2020-06-01T14:30:00+00:00,51.06358,-94.84734,39.68,40.25,49.52,1.8092,2.7254,87.24,4.61,192.2,0.463,False,88.5,-67
NODE_006,2020-06-01T14:30:00+00:00,51.06379,-94.83352,39.64,39.51,48.47,1.8564,2.7376,87.06,4.0,192.4,0.4671,False,82.0,-104
NODE_007,2020-06-01T14:30:00+00:00,51.06309,-94.81974,39.53,39.57,49.19,1.8209,2.8135,86.34,4.71,196.2,0.4635,False,76.7,-75
NODE_008,2020-06-01T14:30:00+00:00,51.06358,-94.80423,39.0,38.65,48.41,1.7855,2.8215,89.4,4.17,196.1,0.4595,False,79.8,-106
NODE_009,2020-06-01T14:30:00+00:00,51.06348,-94.79059,40.3,40.73,50.11,1.8028,2.6979,86.07,5.3,196.1,0.4624,False,80.9,-64
NODE_010,2020-06-01T14:30:00+00:00,51.07273,-94.92039,39.74,40.28,50.05,1.8582,2.6754,86.35,4.86,187.4,0.4654,False,91.1,-71
NODE_011,2020-06-01T14:30:00+00:00,51.07231,-94.90507,39.7,39.71,49.9,1.818,2.8045,85.96,5.53,189.0,0.4641,False,84.2,-69
NODE_012,2020-06-01T14:30:00+00:00,51.07291,-94.89109,39.08,39.64,48.4,1.7469,2.6389,84.82,4.21,195.5,0.4571,False,92.5,-82
NODE_013,2020-06-01T14:30:00+00:00,51.07266,-94.8765,39.7,38.45,49.68,1.7961,2.6593,88.81,4.18,188.6,0.4659,False,90.1,-100
NODE_014,2020-06-01T14:30:00+00:00,51.07286,-94.86283,39.88,39.32,49.75,1.8725,2.7365,85.8,5.66,194.7,0.4711,False,90.4,-87
NODE_015,2020-06-01T14:30:00+00:00,51.07275,-94.84868,40.44,40.36,50.62,1.8772,2.7747,85.36,4.87,197.3,0.4723,False,82.7,-62
NODE_016,2020-06-01T14:30:00+00:00,51.07116,-94.83388,39.28,40.02,49.37,1.7777,2.7179,87.76,4.58,189.5,0.46,False,97.5,-77
NODE_017,2020-06-01T14:30:00+00:00,51.07201,-94.81879,39.47,40.33,50.15,1.8639,2.7031,89.21,4.99,188.4,0.466,False,88.5,-85
NODE_018,2020-06-01T14:30:00+00:00,51.0728,-94.80549,39.47,39.29,49.27,1.8747,2.6771,86.86,4.99,189.7,0.4678,False,82.0,-92
NODE_019,2020-06-01T14:30:00+00:00,51.07289,-94.79104,39.52,37.92,49.02,1.8224,2.8297,87.08,4.48,192.0,0.4656,False,77.8,-62
NODE_020,2020-06-01T14:30:00+00:00,51.08143,-94.91981,39.62,39.92,48.88,1.8364,2.7605,87.31,4.74,191.7,0.4645,False,91.0,-87
NODE_021,2020-06-01T14:30:00+00:00,51.08153,-94.90491,39.92,37.38,50.22,1.8202,2.6663,84.28,4.23,189.2,0.4697,False,91.8,-72
NODE_022,2020-06-01T14:30:00+00:00,51.0818,-94.89079,39.77,39.77,49.77,1.911,2.6731,88.31,5.03,200.2,0.4726,False,83.6,-66
NODE_023,2020-06-01T14:30:00+00:00,51.0818,-94.87638,39.87,39.87,50.43,1.8244,2.7793,87.28,5.21,197.9,0.4674,False,82.6,-101
NODE_024,2020-06-01T14:30:00+00:00,51.08116,-94.86263,39.19,41.24,48.04,1.8494,2.9233,87.83,4.53,200.2,0.4644,False,94.7,-77
NODE_025,2020-06-01T14:30:00+00:00,51.08124,-94.84768,40.42,37.41,50.98,1.8229,2.8554,88.9,5.76,191.5,0.474,False,94.1,-80
NODE_026,2020-06-01T14:30:00+00:00,51.08135,-94.83241,40.06,38.99,50.0,1.8102,2.7588,87.69,4.97,195.7,0.4686,False,83.7,-104
NODE_027,2020-06-01T14:30:00+00:00,51.08107,-94.81978,39.22,39.33,49.18,1.8811,2.7666,86.46,4.78,194.6,0.4687,False,75.5,-89
NODE_028,2020-06-01T14:30:00+00:00,51.08186,-94.80417,38.96,38.87,48.73,1.8454,2.7657,86.31,3.67,196.2,0.4648,False,82.8,-78
NODE_029,2020-06-01T14:30:00+00:00,51.08173,-94.79012,39.06,39.2,48.42,1.7904,2.6403,87.29,4.68,196.4,0.4598,False,77.7,-82
NODE_030,2020-06-01T14:30:00+00:00,51.0912,-94.91971,39.7,36.71,49.61,1.8259,2.8936,85.33,5.57,200.1,0.4696,False,99.7,-97
NODE_031,2020-06-01T14:30:00+00:00,51.08978,-94.90558,38.97,40.28,49.37,1.8329,2.7072,86.71,4.09,194.7,0.4623,False,71.9,-66
NODE_032,2020-06-01T14:30:00+00:00,51.09096,-94.89169,39.5,38.75,49.97,1.8134,2.8075,87.71,4.55,203.8,0.4667,False,78.6,-92
NODE_033,2020-06-01T14:30:00+00:00,51.0905,-94.87649,39.53,39.13,49.41,1.7938,2.6241,89.67,5.23,194.6,0.4658,False,86.6,-85
NODE_034,2020-06-01T14:30:00+00:00,51.09033,-94.86191,40.0,39.38,50.94,1.8202,2.9591,89.33,4.09,194.3,0.47,False,80.1,-94
NODE_035,2020-06-01T14:30:00+00:00,51.09078,-94.84677,39.06,38.74,49.34,1.8546,2.905,88.49,3.72,195.8,0.4693,False,77.2,-107
NODE_036,2020-06-01T14:30:00+00:00,51.0908,-94.83388,39.92,40.08,49.54,1.7877,2.8837,86.59,4.96,192.2,0.4656,False,82.4,-69
NODE_037,2020-06-01T14:30:00+00:00,51.09021,-94.81965,39.94,39.83,50.26,1.8162,2.7733,88.07,4.89,191.0,0.4672,False,72.3,-76
NODE_038,2020-06-01T14:30:00+00:00,51.09096,-94.80517,39.56,38.11,49.88,1.7913,2.6147,87.49,5.28,194.2,0.4655,False,72.3,-66
NODE_039,2020-06-01T14:30:00+00:00,51.09045,-94.79016,39.91,38.69,50.11,1.7942,2.6866,87.63,4.08,195.6,0.4651,False,78.9,-77
NODE_040,2020-06-01T14:30:00+00:00,51.09913,-94.91981,39.87,39.04,50.25,1.7764,2.757,87.8,5.83,189.6,0.4634,False,85.7,-76
NODE_041,2020-06-01T14:30:00+00:00,51.09857,-94.90586,39.33,40.09,49.66,1.8168,2.8129,87.01,4.13,189.6,0.4633,False,85.8,-91
NODE_042,2020-06-01T14:30:00+00:00,51.09921,-94.89076,40.0,40.13,50.44,1.8984,2.7037,87.43,5.13,190.6,0.4733,False,71.3,-105
NODE_043,2020-06-01T14:30:00+00:00,51.10009,-94.87663,39.49,37.3,49.89,1.9067,2.62,86.87,5.48,196.5,0.4772,False,95.9,-97
NODE_044,2020-06-01T14:30:00+00:00,51.09963,-94.86219,39.9,36.64,50.13,1.9096,2.7333,89.34,4.57,199.8,0.4813,False,97.9,-63
NODE_045,2020-06-01T14:30:00+00:00,51.10004,-94.84748,39.53,39.0,49.06,1.8906,2.7588,87.08,4.2,193.9,0.4745,False,92.2,-109
NODE_046,2020-06-01T14:30:00+00:00,51.09963,-94.83408,39.82,38.41,48.77,1.8555,2.7289,88.33,4.65,203.5,0.4733,False,98.7,-110
NODE_047,2020-06-01T14:30:00+00:00,51.09995,-94.81904,39.3,39.9,49.36,1.8752,2.72,86.62,5.38,188.1,0.4689,False,98.7,-65
NODE_048,2020-06-01T14:30:00+00:00,51.10011,-94.8049,39.52,39.73,49.72,1.8203,2.7932,87.15,5.12,185.8,0.4651,False,85.0,-65
NODE_049,2020-06-01T14:30:00+00:00,51.10047,-94.79072,39.67,38.95,49.37,1.8566,2.6722,88.64,5.04,202.3,0.4684,False,93.3,-96
NODE_050,2020-06-01T14:30:00+00:00,51.1093,-94.91961,39.64,37.8,50.0,1.8605,2.7961,84.57,4.89,192.6,0.4703,False,91.3,-60
NODE_051,2020-06-01T14:30:00+00:00,51.10825,-94.90588,39.7,40.89,50.1,1.8289,2.6606,90.16,4.0,192.1,0.4646,False,91.0,-96
NODE_052,2020-06-01T14:30:00+00:00,51.10843,-94.89026,40.5,38.86,51.63,1.7763,2.7292,86.69,5.25,195.8,0.4688,False,86.7,-106
NODE_053,2020-06-01T14:30:00+00:00,51.10891,-94.87628,39.52,40.0,48.93,1.7976,2.6898,89.25,4.85,197.0,0.4653,False,93.6,-89
NODE_054,2020-06-01T14:30:00+00:00,51.10732,-94.86192,39.88,38.97,50.38,1.8623,2.7166,85.46,4.79,188.8,0.4743,False,92.4,-97
NODE_055,2020-06-01T14:30:00+00:00,51.10878,-94.8482,40.01,39.46,50.85,1.7838,2.8481,89.85,4.5,197.3,0.4683,False,97.5,-82
NODE_056,2020-06-01T14:30:00+00:00,51.10819,-94.83358,40.44,39.24,50.23,1.8695,2.7555,86.93,4.43,200.1,0.4757,False,90.3,-93
NODE_057,2020-06-01T14:30:00+00:00,51.10937,-94.81976,40.2,38.81,50.71,1.8555,2.6976,86.16,4.86,194.6,0.4732,False,98.3,-107
NODE_058,2020-06-01T14:30:00+00:00,51.10829,-94.8042,39.87,41.65,49.73,1.8309,2.8468,88.97,4.58,192.9,0.4643,False,92.8,-101
NODE_059,2020-06-01T14:30:00+00:00,51.10828,-94.79072,39.37,39.08,48.66,1.8502,2.6661,89.91,4.83,191.4,0.4664,False,86.2,-109
NODE_060,2020-06-01T14:30:00+00:00,51.11756,-94.92029,40.0,39.0,50.01,1.8648,2.7614,86.14,4.71,193.5,0.4701,False,89.1,-82
NODE_061,2020-06-01T14:30:00+00:00,51.11762,-94.90592,39.22,39.29,47.46,1.8666,2.8162,86.64,4.17,195.3,0.4674,False,83.9,-73
NODE_062,2020-06-01T14:30:00+00:00,51.11796,-94.89097,39.6,38.39,50.03,1.8338,2.7044,89.18,4.91,192.9,0.4692,False,80.3,-69
NODE_063,2020-06-01T14:30:00+00:00,51.11866,-94.87648,39.85,40.45,50.4,1.8981,2.8074,88.15,3.78,192.3,0.4725,False,98.7,-92
NODE_064,2020-06-01T14:30:00+00:00,51.1182,-94.86293,40.26,38.22,49.46,1.7901,2.7657,87.21,5.44,186.2,0.4707,False,74.3,-107
NODE_065,2020-06-01T14:30:00+00:00,51.11745,-94.84776,40.65,38.22,50.81,1.8014,2.6447,87.97,5.45,195.6,0.4734,False,72.9,-106
NODE_066,2020-06-01T14:30:00+00:00,51.11839,-94.83442,39.33,38.03,50.15,1.8933,2.7269,88.69,4.72,195.2,0.4737,False,94.1,-108
NODE_067,2020-06-01T14:30:00+00:00,51.11801,-94.81894,39.91,37.69,49.41,1.849,2.7169,86.74,4.98,197.6,0.4727,False,93.2,-101
NODE_068,2020-06-01T14:30:00+00:00,51.11828,-94.80453,39.66,39.54,49.81,1.798,2.7787,86.56,5.61,190.3,0.464,False,92.1,-92
NODE_069,2020-06-01T14:30:00+00:00,51.11754,-94.7908,39.88,38.74,49.76,1.7976,2.7769,89.47,4.87,198.7,0.4652,False,93.8,-109
NODE_070,2020-06-01T14:30:00+00:00,51.1259,-94.91957,39.46,39.15,49.41,1.8013,2.7073,86.76,4.66,187.2,0.4625,False,80.6,-74
NODE_071,2020-06-01T14:30:00+00:00,51.12643,-94.90431,39.46,40.44,49.29,1.7963,2.7869,85.29,4.8,195.2,0.4612,False,97.3,-95
NODE_072,2020-06-01T14:30:00+00:00,51.12622,-94.89081,40.02,38.68,49.8,1.8456,2.7809,87.01,5.04,192.6,0.4708,False,94.0,-63
NODE_073,2020-06-01T14:30:00+00:00,51.12574,-94.87682,40.84,38.48,50.79,1.8909,2.7431,88.01,4.99,199.7,0.4787,False,88.7,-66
NODE_074,2020-06-01T14:30:00+00:00,51.12665,-94.86186,39.99,40.07,49.79,1.8421,2.7016,87.73,5.39,197.9,0.4693,False,74.5,-61
NODE_075,2020-06-01T14:30:00+00:00,51.12725,-94.84795,39.87,39.45,49.76,1.8208,2.816,88.19,5.36,195.9,0.4681,False,79.2,-108
NODE_076,2020-06-01T14:30:00+00:00,51.12596,-94.83335,40.02,40.16,49.51,1.8129,2.6855,85.71,4.14,190.2,0.4669,False,79.1,-87
NODE_077,2020-06-01T14:30:00+00:00,51.12678,-94.81899,39.83,39.61,49.12,1.8091,2.767,87.07,5.22,197.9,0.4658,False,75.8,-85
NODE_078,2020-06-01T14:30:00+00:00,51.12617,-94.80432,40.3,38.91,50.15,1.8101,2.7973,86.86,3.9,196.3,0.4682,False,82.0,-107
NODE_079,2020-06-01T14:30:00+00:00,51.12657,-94.79019,40.69,39.22,50.39,1.7571,2.8112,87.6,5.53,193.4,0.4647,False,90.7,-74
NODE_080,2020-06-01T14:30:00+00:00,51.13617,-94.91936,39.74,39.69,48.75,1.808,2.7014,87.98,4.96,191.6,0.4627,False,91.7,-60
NODE_081,2020-06-01T14:30:00+00:00,51.13567,-94.90424,40.0,40.76,50.29,1.8173,2.7642,85.04,3.66,197.3,0.4638,False,72.3,-77
NODE_082,2020-06-01T14:30:00+00:00,51.13565,-94.89112,39.28,39.43,49.94,1.8495,2.6129,87.85,5.25,198.2,0.4656,False,89.6,-101
NODE_083,2020-06-01T14:30:00+00:00,51.13559,-94.87588,39.82,41.06,49.78,1.8055,2.6291,89.05,4.14,184.4,0.4629,False,85.1,-106
NODE_084,2020-06-01T14:30:00+00:00,51.13559,-94.86201,40.62,40.66,49.93,1.7391,2.8819,88.24,4.6,189.0,0.4627,False,95.4,-109
NODE_085,2020-06-01T14:30:00+00:00,51.13613,-94.84818,40.37,38.71,49.89,1.8177,2.7556,86.83,4.35,195.6,0.4702,False,70.4,-72
NODE_086,2020-06-01T14:30:00+00:00,51.13467,-94.83343,39.39,38.57,48.57,1.79,2.6527,88.7,4.82,199.3,0.4639,False,99.6,-95
NODE_087,2020-06-01T14:30:00+00:00,51.13565,-94.81953,39.76,40.36,49.92,1.8306,2.7003,85.48,4.92,193.1,0.465,False,84.9,-106
NODE_088,2020-06-01T14:30:00+00:00,51.13597,-94.80458,39.6,39.65,49.17,1.8335,2.7421,87.95,5.62,194.3,0.4648,False,80.1,-76
NODE_089,2020-06-01T14:30:00+00:00,51.13503,-94.79028,39.63,38.59,49.96,1.7773,2.6682,86.56,5.02,191.3,0.4618,False,84.0,-72
NODE_090,2020-06-01T14:30:00+00:00,51.14444,-94.92041,39.44,37.59,49.0,1.804,2.751,85.43,4.06,191.4,0.4636,False,90.6,-75
NODE_091,2020-06-01T14:30:00+00:00,51.14477,-94.90534,40.19,38.87,48.91,1.927,2.8039,88.06,5.29,196.4,0.4745,False,82.6,-109
NODE_092,2020-06-01T14:30:00+00:00,51.14417,-94.89071,40.49,38.85,50.08,1.8149,2.7293,85.31,3.74,190.7,0.4686,False,86.4,-79
NODE_093,2020-06-01T14:30:00+00:00,51.14478,-94.87691,39.91,41.25,50.0,1.7996,2.828,86.46,5.55,194.3,0.4615,False,82.3,-82
NODE_094,2020-06-01T14:30:00+00:00,51.14474,-94.86177,39.43,39.94,48.55,1.8583,2.6071,86.8,5.17,191.9,0.4659,False,81.8,-79
NODE_095,2020-06-01T14:30:00+00:00,51.14418,-94.84774,39.68,38.76,49.41,1.8359,2.6544,89.82,4.29,190.9,0.4673,False,71.1,-94
NODE_096,2020-06-01T14:30:00+00:00,51.14454,-94.83245,39.42,39.98,49.09,1.8201,2.7439,85.87,5.27,195.1,0.4628,False,86.3,-65
NODE_097,2020-06-01T14:30:00+00:00,51.14361,-94.81888,39.51,39.99,49.27,1.8286,2.662,87.66,5.2,195.4,0.4634,False,70.9,-98
NODE_098,2020-06-01T14:30:00+00:00,51.14439,-94.80493,39.69,39.14,49.25,1.8086,2.7197,86.4,4.57,196.2,0.4634,False,88.9,-86
NODE_099,2020-06-01T14:30:00+00:00,51.14549,-94.79054,40.39,39.1,50.44,1.8384,2.7851,86.21,4.82,183.9,0.4679,False,98.3,-96
NODE_000,2020-06-01T15:00:00+00:00,51.06339,-94.91975,38.56,40.72,48.02,1.7226,2.5537,86.71,4.69,199.0,0.44,False,78.4,-89
NODE_001,2020-06-01T15:00:00+00:00,51.0634,-94.90497,38.99,39.88,48.05,1.7432,2.8491,84.57,4.93,191.6,0.4454,False,98.7,-69
NODE_002,2020-06-01T15:00:00+00:00,51.0634,-94.89172,39.04,40.52,48.76,1.6274,2.683,84.17,3.87,188.5,0.4369,False,90.6,-66
NODE_003,2020-06-01T15:00:00+00:00,51.06363,-94.87676,39.48,41.7,49.55,1.722,2.6512,83.85,4.91,190.2,0.4443,False,81.0,-60
NODE_004,2020-06-01T15:00:00+00:00,51.06335,-94.86222,39.52,38.84,48.73,1.7871,2.403,85.91,4.47,191.4,0.4539,False,93.4,-72
NODE_005,2020-06-01T15:00:00+00:00,51.06358,-94.84734,38.49,40.07,48.45,1.715,2.5871,84.49,4.15,196.2,0.4422,False,77.8,-62
NODE_006,2020-06-01T15:00:00+00:00,51.06379,-94.83352,38.85,40.35,48.3,1.7798,2.6128,85.79,5.68,185.6,0.4478,False,94.4,-108
NODE_007,2020-06-01T15:00:00+00:00,51.06309,-94.81974,39.22,40.7,49.17,1.6412,2.5498,86.39,4.4,198.4,0.4385,False,79.1,-99
NODE_008,2020-06-01T15:00:00+00:00,51.06358,-94.80423,38.46,40.13,47.78,1.7853,2.5346,84.89,4.94,194.3,0.4457,False,92.3,-66
NODE_009,2020-06-01T15:00:00+00:00,51.06348,-94.79059,38.12,40.95,48.54,1.6986,2.6396,85.12,3.49,193.0,0.436,False,73.4,-63
NODE_010,2020-06-01T15:00:00+00:00,51.07273,-94.92039,39.41,39.31,48.88,1.7058,2.6529,84.25,4.57,197.9,0.4455,False,93.5,-66
NODE_011,2020-06-01T15:00:00+00:00,51.07231,-94.90507,38.83,39.25,48.44,1.7884,2.661,82.36,3.92,190.7,0.4498,False,82.7,-64
NODE_012,2020-06-01T15:00:00+00:00,51.07291,-94.89109,38.41,40.4,49.02,1.7903,2.6358,84.32,4.27,194.5,0.447,False,99.0,-104
NODE_013,2020-06-01T15:00:00+00:00,51.07266,-94.8765,39.34,41.57,48.77,1.7986,2.4401,86.04,4.77,190.0,0.4504,False,95.7,-61
NODE_014,2020-06-01T15:00:00+00:00,51.07286,-94.86283,39.41,40.0,48.8,1.7383,2.6892,84.35,4.06,187.0,0.4491,False,95.4,-95
NODE_015,2020-06-01T15:00:00+00:00,51.07275,-94.84868,38.77,41.28,49.36,1.8532,2.6701,83.22,4.43,189.5,0.4525,False,90.2,-80
NODE_016,2020-06-01T15:00:00+00:00,51.07116,-94.83388,38.71,38.54,47.93,1.6961,2.5143,84.07,5.06,193.7,0.4448,False,96.6,-86
NODE_017,2020-06-01T15:00:00+00:00,51.07201,-94.81879,38.8,41.6,48.3,1.7178,2.7025,85.59,5.35,197.7,0.4415,False,99.5,-77
NODE_018,2020-06-01T15:00:00+00:00,51.0728,-94.80549,39.5,38.66,49.76,1.7144,2.5044,84.26,5.52,195.8,0.4484,False,70.1,-64
NODE_019,2020-06-01T15:00:00+00:00,51.07289,-94.79104,38.6,40.41,47.93,1.7292,2.6564,83.85,4.27,196.9,0.4419,False,99.0,-73
NODE_020,2020-06-01T15:00:00+00:00,51.08143,-94.91981,38.99,40.01,48.55,1.6823,2.6223,83.58,4.91,184.9,0.4415,False,84.7,-64
NODE_021,2020-06-01T15:00:00+00:00,51.08153,-94.90491,39.1,39.13,49.52,1.6969,2.6404,80.76,5.03,197.3,0.4453,False,91.6,-80
NODE_022,2020-06-01T15:00:00+00:00,51.0818,-94.89079,39.42,40.19,49.45,1.6898,2.6048,85.07,3.83,189.9,0.4454,False,89.0,-89
NODE_023,2020-06-01T15:00:00+00:00,51.0818,-94.87638,38.98,41.26,48.78,1.761,2.5593,83.04,5.1,188.5,0.4475,False,74.9,-100
NODE_024,2020-06-01T15:00:00+00:00,51.08116,-94.86263,38.54,41.06,47.59,1.7263,2.6028,83.87,5.42,193.6,0.4438,False,80.8,-64
NODE_025,2020-06-01T15:00:00+00:00,51.08124,-94.84768,39.26,39.28,49.04,1.8054,2.7333,85.18,4.37,195.2,0.4554,False,94.8,-77
NODE_026,2020-06-01T15:00:00+00:00,51.08135,-94.83241,39.08,40.73,48.51,1.6768,2.7333,89.48,3.87,194.3,0.4427,False,92.5,-109
NODE_027,2020-06-01T15:00:00+00:00,51.08107,-94.81978,38.22,41.02,46.96,1.7496,2.5362,84.62,4.68,184.1,0.443,False,91.2,-83
NODE_028,2020-06-01T15:00:00+00:00,51.08186,-94.80417,38.87,38.14,48.46,1.7465,2.6637,82.17,4.62,188.0,0.4494,False,96.7,-78
NODE_029,2020-06-01T15:00:00+00:00,51.08173,-94.79012,38.85,41.77,47.76,1.6933,2.5736,82.83,4.62,197.1,0.4389,False,82.3,-67
NODE_030,2020-06-01T15:00:00+00:00,51.0912,-94.91971,39.02,41.47,49.09,1.7478,2.5772,87.5,4.99,189.3,0.4445,False,83.2,-83
NODE_031,2020-06-01T15:00:00+00:00,51.08978,-94.90558,38.52,40.63,47.96,1.8087,2.5317,84.73,4.17,194.7,0.4489,False,85.0,-74
NODE_032,2020-06-01T15:00:00+00:00,51.09096,-94.89169,38.49,41.97,48.23,1.7262,2.618,85.8,4.99,195.1,0.4417,False,99.2,-85
NODE_033,2020-06-01T15:00:00+00:00,51.0905,-94.87649,38.17,38.52,48.07,1.7671,2.6462,83.13,5.18,190.9,0.4496,False,98.6,-87
NODE_034,2020-06-01T15:00:00+00:00,51.09033,-94.86191,39.31,40.02,50.09,1.771,2.6757,79.89,3.96,194.7,0.4531,False,77.7,-62
NODE_035,2020-06-01T15:00:00+00:00,51.09078,-94.84677,39.42,40.47,48.83,1.8022,2.5955,87.31,4.73,197.0,0.4551,False,84.4,-103
NODE_036,2020-06-01T15:00:00+00:00,51.0908,-94.83388,39.45,41.39,49.37,1.8244,2.4474,83.41,5.63,195.7,0.4549,False,95.2,-97
NODE_037,2020-06-01T15:00:00+00:00,51.09021,-94.81965,38.22,41.71,46.88,1.8015,2.6718,86.76,4.99,205.5,0.4464,False,73.9,-76
NODE_038,2020-06-01T15:00:00+00:00,51.09096,-94.80517,39.48,39.92,49.72,1.8232,2.5384,84.66,5.55,188.4,0.4554,False,94.4,-79
NODE_039,2020-06-01T15:00:00+00:00,51.09045,-94.79016,38.72,39.98,48.26,1.7035,2.7549,85.18,4.61,185.7,0.4422,False,92.0,-65
NODE_040,2020-06-01T15:00:00+00:00,51.09913,-94.91981,38.88,40.45,48.28,1.7008,2.5818,83.7,5.07,191.4,0.4423,False,83.4,-93
NODE_041,2020-06-01T15:00:00+00:00,51.09857,-94.90586,39.01,41.12,48.66,1.6832,2.5629,83.54,4.93,190.4,0.4416,False,78.4,-85
NODE_042,2020-06-01T15:00:00+00:00,51.09921,-94.89076,38.28,38.36,48.42,1.7965,2.7319,83.89,5.36,193.4,0.4519,False,83.2,-73
NODE_043,2020-06-01T15:00:00+00:00,51.10009,-94.87663,38.42,39.99,47.52,1.7181,2.6442,84.83,5.42,191.4,0.4454,False,81.6,-109
NODE_044,2020-06-01T15:00:00+00:00,51.09963,-94.86219,39.56,39.24,48.91,1.8004,2.6532,84.52,4.69,186.9,0.4585,False,72.9,-79
NODE_045,2020-06-01T15:00:00+00:00,51.10004,-94.84748,38.85,39.06,48.69,1.8301,2.7083,86.8,4.45,198.7,0.4578,False,88.9,-82
